Year,Month,DAY,TIME,STATE,YEAR,MONTH,EVENT_TYPE,SOURCE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH
2004,9,14,1900-01-01 16:00:00,SOUTH DAKOTA,2004,September,Tornado,FIRE DEPT/RESCUE SQUAD,F0,0.1,10.0
2004,8,26,1900-01-01 17:30:00,IOWA,2004,August,Tornado,EMERGENCY MANAGER,F2,7.0,1200.0
2004,9,27,1900-01-01 18:45:00,NORTH CAROLINA,2004,September,Tornado,LAW ENFORCEMENT,F0,0.5,25.0
2004,8,24,1900-01-01 17:00:00,FLORIDA,2004,August,Tornado,EMERGENCY MANAGER,F0,0.8,20.0
2004,11,12,1900-01-01 12:40:00,FLORIDA,2004,November,Tornado,EMERGENCY MANAGER,F1,0.2,50.0
2004,11,24,1900-01-01 12:50:00,FLORIDA,2004,November,Tornado,EMERGENCY MANAGER,F0,0.1,50.0
2004,11,22,1900-01-01 12:30:00,TEXAS,2004,November,Tornado,LAW ENFORCEMENT,F0,0.1,20.0
2004,9,16,1900-01-01 14:05:00,GEORGIA,2004,September,Tornado,NWS STORM SURVEY,F1,7.0,150.0
2004,11,23,1900-01-01 16:08:00,TEXAS,2004,November,Tornado,NWS STORM SURVEY,F1,16.0,200.0
2004,9,8,1900-01-01 14:51:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,2.3,200.0
2004,9,8,1900-01-01 15:00:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,5.5,100.0
2004,9,8,1900-01-01 15:18:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,5.0,150.0
2004,9,8,1900-01-01 17:40:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,0.3,50.0
2004,10,16,1900-01-01 18:17:00,PUERTO RICO,2004,October,Tornado,TRAINED SPOTTER,F0,0.1,0.5
2004,10,20,1900-01-01 13:05:00,CALIFORNIA,2004,October,Tornado,TRAINED SPOTTER,F0,0.5,15.0
2004,9,17,1900-01-01 16:26:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F2,4.0,250.0
2004,11,24,1900-01-01 02:10:00,MISSISSIPPI,2004,November,Tornado,NWS STORM SURVEY,F2,20.0,600.0
2004,9,17,1900-01-01 17:12:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F2,8.0,150.0
2004,9,17,1900-01-01 15:05:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F2,5.0,100.0
2004,9,15,1900-01-01 15:40:00,GEORGIA,2004,September,Tornado,EMERGENCY MANAGER,F0,0.5,50.0
2004,9,5,1900-01-01 15:15:00,GEORGIA,2004,September,Tornado,GENERAL PUBLIC,F0,0.2,50.0
2004,9,17,1900-01-01 16:05:00,VIRGINIA,2004,September,Tornado,FIRE DEPT/RESCUE SQUAD,F0,0.1,50.0
2004,9,17,1900-01-01 17:10:00,MARYLAND,2004,September,Tornado,NWS STORM SURVEY,F1,3.0,150.0
2004,9,17,1900-01-01 17:54:00,MARYLAND,2004,September,Tornado,NWS STORM SURVEY,F1,7.0,100.0
2004,9,17,1900-01-01 18:50:00,MARYLAND,2004,September,Tornado,NWS STORM SURVEY,F2,3.0,200.0
2004,11,23,1900-01-01 19:46:00,TEXAS,2004,November,Tornado,LAW ENFORCEMENT,F0,0.1,20.0
2004,10,5,1900-01-01 18:38:00,TEXAS,2004,October,Tornado,BROADCAST MEDIA,F0,0.1,50.0
2004,12,10,1900-01-01 04:50:00,SOUTH CAROLINA,2004,December,Tornado,NWS STORM SURVEY,F3,1.5,80.0
2004,11,24,1900-01-01 01:15:00,MISSISSIPPI,2004,November,Tornado,NWS STORM SURVEY,F0,0.5,40.0
2004,9,17,1900-01-01 15:12:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F2,8.0,400.0
2004,9,17,1900-01-01 16:50:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,0.1,75.0
2004,9,16,1900-01-01 04:45:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F0,2.0,75.0
2004,11,24,1900-01-01 14:25:00,SOUTH CAROLINA,2004,November,Tornado,NWS STORM SURVEY,F0,0.5,50.0
2004,11,23,1900-01-01 16:38:00,TEXAS,2004,November,Tornado,LAW ENFORCEMENT,F0,0.1,20.0
2004,11,23,1900-01-01 18:08:00,TEXAS,2004,November,Tornado,LAW ENFORCEMENT,F0,0.1,20.0
2004,11,23,1900-01-01 20:13:00,TEXAS,2004,November,Tornado,AMATEUR RADIO,F1,0.5,100.0
2004,11,23,1900-01-01 20:58:00,TEXAS,2004,November,Tornado,LAW ENFORCEMENT,F0,0.1,20.0
2004,11,24,1900-01-01 02:33:00,MISSISSIPPI,2004,November,Tornado,NWS STORM SURVEY,F1,5.5,400.0
2004,9,17,1900-01-01 16:55:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F2,7.0,150.0
2004,9,15,1900-01-01 15:55:00,GEORGIA,2004,September,Tornado,AMATEUR RADIO,F0,1.0,50.0
2004,10,23,1900-01-01 16:46:00,MISSISSIPPI,2004,October,Tornado,NWS STORM SURVEY,F0,3.0,40.0
2004,11,24,1900-01-01 02:19:00,MISSISSIPPI,2004,November,Tornado,NWS STORM SURVEY,F1,4.0,100.0
2004,11,24,1900-01-01 02:25:00,MISSISSIPPI,2004,November,Tornado,NWS STORM SURVEY,F2,1.0,150.0
2004,11,23,1900-01-01 21:20:00,TEXAS,2004,November,Tornado,EMERGENCY MANAGER,F0,0.4,35.0
2004,11,23,1900-01-01 15:50:00,TEXAS,2004,November,Tornado,LAW ENFORCEMENT,F0,0.1,20.0
2004,9,15,1900-01-01 15:35:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F0,3.0,100.0
2004,9,15,1900-01-01 20:15:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F0,5.0,100.0
2004,9,15,1900-01-01 20:30:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F1,10.0,200.0
2004,9,18,1900-01-01 03:00:00,MARYLAND,2004,September,Tornado,NWS STORM SURVEY,F2,2.0,125.0
2004,11,24,1900-01-01 11:41:00,FLORIDA,2004,November,Tornado,EMERGENCY MANAGER,F1,0.2,100.0
2004,11,24,1900-01-01 11:55:00,FLORIDA,2004,November,Tornado,EMERGENCY MANAGER,F0,0.2,50.0
2004,11,24,1900-01-01 17:27:00,INDIANA,2004,November,Tornado,NWS STORM SURVEY,F1,1.5,33.0
2004,11,24,1900-01-01 18:02:00,INDIANA,2004,November,Tornado,GENERAL PUBLIC,F0,0.1,10.0
2004,11,23,1900-01-01 18:30:00,TEXAS,2004,November,Tornado,NWS STORM SURVEY,F1,10.0,300.0
2004,9,8,1900-01-01 13:20:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F2,1.5,200.0
2004,9,8,1900-01-01 13:30:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,0.8,100.0
2004,11,1,1900-01-01 14:35:00,ARKANSAS,2004,November,Tornado,AMATEUR RADIO,F0,0.2,30.0
2004,12,10,1900-01-01 05:00:00,SOUTH CAROLINA,2004,December,Tornado,NWS STORM SURVEY,F2,0.5,60.0
2004,12,10,1900-01-01 05:30:00,SOUTH CAROLINA,2004,December,Tornado,EMERGENCY MANAGER,F0,0.2,40.0
2004,9,15,1900-01-01 16:16:00,GEORGIA,2004,September,Tornado,EMERGENCY MANAGER,F0,2.0,50.0
2004,11,23,1900-01-01 18:35:00,LOUISIANA,2004,November,Tornado,NWS STORM SURVEY,F2,10.0,600.0
2004,11,23,1900-01-01 18:50:00,LOUISIANA,2004,November,Tornado,NWS STORM SURVEY,F1,14.0,150.0
2004,11,23,1900-01-01 19:20:00,LOUISIANA,2004,November,Tornado,NWS STORM SURVEY,F1,3.0,50.0
2004,11,24,1900-01-01 07:10:00,ALABAMA,2004,November,Tornado,NWS STORM SURVEY,F1,13.4,300.0
2004,11,23,1900-01-01 18:08:00,TEXAS,2004,November,Tornado,AMATEUR RADIO,F0,0.3,400.0
2004,11,23,1900-01-01 17:40:00,TEXAS,2004,November,Tornado,NWS STORM SURVEY,F1,3.0,300.0
2004,11,23,1900-01-01 17:43:00,LOUISIANA,2004,November,Tornado,NWS STORM SURVEY,F1,6.0,300.0
2004,11,23,1900-01-01 18:08:00,LOUISIANA,2004,November,Tornado,NWS STORM SURVEY,F1,1.0,100.0
2004,11,23,1900-01-01 18:10:00,TEXAS,2004,November,Tornado,NWS STORM SURVEY,F1,1.0,100.0
2004,11,23,1900-01-01 18:11:00,TEXAS,2004,November,Tornado,NWS STORM SURVEY,F1,1.0,100.0
2004,11,24,1900-01-01 02:27:00,MISSISSIPPI,2004,November,Tornado,NWS STORM SURVEY,F3,12.0,600.0
2004,11,24,1900-01-01 02:45:00,MISSISSIPPI,2004,November,Tornado,NWS STORM SURVEY,F1,8.0,400.0
2004,9,17,1900-01-01 17:25:00,MARYLAND,2004,September,Tornado,NWS STORM SURVEY,F0,1.0,75.0
2004,9,17,1900-01-01 19:37:00,MARYLAND,2004,September,Tornado,NWS STORM SURVEY,F0,0.5,100.0
2004,9,23,1900-01-01 13:53:00,MINNESOTA,2004,September,Tornado,NWS STORM SURVEY,F1,0.7,50.0
2004,11,23,1900-01-01 16:24:00,LOUISIANA,2004,November,Tornado,TRAINED SPOTTER,F0,0.5,25.0
2004,9,17,1900-01-01 17:35:00,MARYLAND,2004,September,Tornado,NWS STORM SURVEY,F1,1.0,200.0
2004,9,8,1900-01-01 13:57:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,0.3,100.0
2004,9,6,1900-01-01 13:40:00,SOUTH CAROLINA,2004,September,Tornado,EMERGENCY MANAGER,F1,1.0,75.0
2004,9,16,1900-01-01 08:50:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F0,0.2,50.0
2004,9,16,1900-01-01 04:47:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F0,3.5,75.0
2004,11,24,1900-01-01 07:09:00,ALABAMA,2004,November,Tornado,NWS STORM SURVEY,F1,0.3,70.0
2004,9,17,1900-01-01 14:44:00,VIRGINIA,2004,September,Tornado,BROADCAST MEDIA,F0,0.3,50.0
2004,9,17,1900-01-01 15:02:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F3,9.0,200.0
2004,8,8,1900-01-01 10:43:00,FLORIDA,2004,August,Tornado,EMERGENCY MANAGER,F0,0.1,20.0
2004,8,13,1900-01-01 15:30:00,FLORIDA,2004,August,Tornado,GENERAL PUBLIC,F0,0.2,30.0
2004,8,13,1900-01-01 18:26:00,FLORIDA,2004,August,Tornado,EMERGENCY MANAGER,F1,0.4,40.0
2004,8,12,1900-01-01 13:25:00,FLORIDA,2004,August,Tornado,EMERGENCY MANAGER,F0,0.1,30.0
2004,8,6,1900-01-01 15:25:00,FLORIDA,2004,August,Tornado,LAW ENFORCEMENT,F0,0.2,30.0
2004,8,4,1900-01-01 12:50:00,FLORIDA,2004,August,Tornado,NWS STORM SURVEY,F0,2.0,30.0
2004,9,17,1900-01-01 19:34:00,WEST VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,0.5,100.0
2004,9,18,1900-01-01 02:40:00,MARYLAND,2004,September,Tornado,NWS STORM SURVEY,F1,1.0,100.0
2004,9,17,1900-01-01 18:50:00,WEST VIRGINIA,2004,September,Tornado,EMERGENCY MANAGER,F2,2.0,100.0
2004,9,17,1900-01-01 18:40:00,WEST VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,2.0,100.0
2004,11,10,1900-01-01 18:15:00,OKLAHOMA,2004,November,Tornado,EMERGENCY MANAGER,F0,0.1,20.0
2004,9,6,1900-01-01 03:20:00,GEORGIA,2004,September,Tornado,NWS STORM SURVEY,F0,3.0,60.0
2004,9,6,1900-01-01 03:30:00,GEORGIA,2004,September,Tornado,NWS STORM SURVEY,F0,2.0,50.0
2004,11,24,1900-01-01 17:10:00,INDIANA,2004,November,Tornado,LAW ENFORCEMENT,F0,0.5,50.0
2004,11,24,1900-01-01 17:25:00,INDIANA,2004,November,Tornado,LAW ENFORCEMENT,F1,0.6,50.0
2004,9,16,1900-01-01 02:05:00,ALABAMA,2004,September,Tornado,FIRE DEPT/RESCUE SQUAD,F0,0.1,30.0
2004,9,16,1900-01-01 02:49:00,ALABAMA,2004,September,Tornado,EMERGENCY MANAGER,F0,0.1,35.0
2004,9,5,1900-01-01 17:40:00,WISCONSIN,2004,September,Tornado,LAW ENFORCEMENT,F0,1.0,25.0
2004,8,26,1900-01-01 21:51:00,IOWA,2004,August,Tornado,NWS STORM SURVEY,F1,4.2,440.0
2004,11,1,1900-01-01 05:15:00,MISSOURI,2004,November,Tornado,NWS STORM SURVEY,F1,6.0,500.0
2004,10,18,1900-01-01 15:59:00,MISSOURI,2004,October,Tornado,NWS STORM SURVEY,F0,1.5,250.0
2004,11,24,1900-01-01 06:48:00,ALABAMA,2004,November,Tornado,NWS STORM SURVEY,F0,3.0,150.0
2004,10,18,1900-01-01 15:26:00,MISSOURI,2004,October,Tornado,NWS STORM SURVEY,F1,2.0,400.0
2004,10,18,1900-01-01 15:35:00,MISSOURI,2004,October,Tornado,NWS STORM SURVEY,F0,0.5,100.0
2004,9,16,1900-01-01 06:30:00,GEORGIA,2004,September,Tornado,TRAINED SPOTTER,F0,2.0,75.0
2004,9,15,1900-01-01 18:07:00,GEORGIA,2004,September,Tornado,EMERGENCY MANAGER,F1,1.0,100.0
2004,9,15,1900-01-01 18:27:00,GEORGIA,2004,September,Tornado,EMERGENCY MANAGER,F1,1.0,100.0
2004,9,7,1900-01-01 14:56:00,NORTH CAROLINA,2004,September,Tornado,TRAINED SPOTTER,F0,0.5,25.0
2004,9,8,1900-01-01 03:55:00,NORTH CAROLINA,2004,September,Tornado,LAW ENFORCEMENT,F0,0.5,50.0
2004,9,16,1900-01-01 04:05:00,ALABAMA,2004,September,Tornado,EMERGENCY MANAGER,F0,0.1,40.0
2004,8,25,1900-01-01 12:59:00,IDAHO,2004,August,Tornado,TRAINED SPOTTER,F0,0.0,16.0
2004,8,25,1900-01-01 12:59:00,IDAHO,2004,August,Tornado,TRAINED SPOTTER,F0,0.0,16.0
2004,9,16,1900-01-01 14:42:00,GEORGIA,2004,September,Tornado,EMERGENCY MANAGER,F0,0.1,50.0
2004,9,27,1900-01-01 21:15:00,SOUTH CAROLINA,2004,September,Tornado,EMERGENCY MANAGER,F1,0.8,50.0
2004,9,16,1900-01-01 17:25:00,SOUTH CAROLINA,2004,September,Tornado,GENERAL PUBLIC,F0,0.1,15.0
2004,9,16,1900-01-01 17:35:00,SOUTH CAROLINA,2004,September,Tornado,TRAINED SPOTTER,F0,5.0,50.0
2004,9,16,1900-01-01 17:40:00,SOUTH CAROLINA,2004,September,Tornado,LAW ENFORCEMENT,F0,0.1,10.0
2004,9,16,1900-01-01 17:55:00,SOUTH CAROLINA,2004,September,Tornado,TRAINED SPOTTER,F1,4.5,50.0
2004,9,16,1900-01-01 19:30:00,GEORGIA,2004,September,Tornado,LAW ENFORCEMENT,F1,2.0,30.0
2004,8,13,1900-01-01 18:40:00,FLORIDA,2004,August,Tornado,EMERGENCY MANAGER,F0,30.0,20.0
2004,8,13,1900-01-01 19:26:00,FLORIDA,2004,August,Tornado,NWS STORM SURVEY,F1,2.0,200.0
2004,8,13,1900-01-01 19:50:00,FLORIDA,2004,August,Tornado,NWS STORM SURVEY,F1,2.0,3000.0
2004,9,25,1900-01-01 22:04:00,FLORIDA,2004,September,Tornado,NWS STORM SURVEY,F1,0.5,30.0
2004,10,18,1900-01-01 19:14:00,KENTUCKY,2004,October,Tornado,EMERGENCY MANAGER,F0,0.2,50.0
2004,9,16,1900-01-01 14:33:00,GEORGIA,2004,September,Tornado,NWS STORM SURVEY,F0,1.0,50.0
2004,9,17,1900-01-01 16:20:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,12.0,200.0
2004,9,17,1900-01-01 15:42:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,6.0,100.0
2004,10,18,1900-01-01 09:07:00,ARKANSAS,2004,October,Tornado,LAW ENFORCEMENT,F0,3.3,50.0
2004,10,18,1900-01-01 09:42:00,ARKANSAS,2004,October,Tornado,NWS STORM SURVEY,F2,1.8,300.0
2004,10,18,1900-01-01 18:34:00,ARKANSAS,2004,October,Tornado,NWS STORM SURVEY,F0,0.2,25.0
2004,11,23,1900-01-01 16:27:00,TEXAS,2004,November,Tornado,NWS STORM SURVEY,F2,3.0,600.0
2004,9,4,1900-01-01 10:04:00,FLORIDA,2004,September,Tornado,NWS STORM SURVEY,F0,0.1,20.0
2004,9,6,1900-01-01 02:30:00,GEORGIA,2004,September,Tornado,NWS STORM SURVEY,F0,0.5,30.0
2004,9,13,1900-01-01 10:40:00,WASHINGTON,2004,September,Tornado,GOVT OFFICIAL,F0,1.0,30.0
2004,9,6,1900-01-01 12:05:00,SOUTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F0,0.5,40.0
2004,9,6,1900-01-01 13:55:00,SOUTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F1,2.0,100.0
2004,11,24,1900-01-01 15:03:00,SOUTH CAROLINA,2004,November,Tornado,TRAINED SPOTTER,F0,0.5,80.0
2004,9,17,1900-01-01 16:30:00,PENNSYLVANIA,2004,September,Tornado,NWS STORM SURVEY,F1,0.5,40.0
2004,9,17,1900-01-01 18:14:00,PENNSYLVANIA,2004,September,Tornado,NWS STORM SURVEY,F1,2.0,30.0
2004,9,17,1900-01-01 16:40:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,1.0,50.0
2004,9,17,1900-01-01 16:42:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,1.0,50.0
2004,9,17,1900-01-01 15:59:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,0.5,150.0
2004,9,17,1900-01-01 17:34:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,0.2,40.0
2004,9,16,1900-01-01 01:25:00,ALABAMA,2004,September,Tornado,FIRE DEPT/RESCUE SQUAD,F0,0.1,30.0
2004,9,16,1900-01-01 01:56:00,ALABAMA,2004,September,Tornado,EMERGENCY MANAGER,F0,0.2,40.0
2004,9,7,1900-01-01 14:30:00,SOUTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F0,0.5,40.0
2004,9,8,1900-01-01 16:05:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,0.3,100.0
2004,9,8,1900-01-01 16:30:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,0.3,50.0
2004,9,6,1900-01-01 15:40:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F0,0.2,10.0
2004,9,19,1900-01-01 15:15:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F1,0.5,20.0
2004,9,19,1900-01-01 15:20:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F0,0.5,15.0
2004,9,27,1900-01-01 18:30:00,NORTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F0,4.0,50.0
2004,9,27,1900-01-01 19:10:00,NORTH CAROLINA,2004,September,Tornado,LAW ENFORCEMENT,F0,1.0,50.0
2004,9,5,1900-01-01 20:06:00,IOWA,2004,September,Tornado,EMERGENCY MANAGER,F1,2.7,40.0
2004,9,5,1900-01-01 19:48:00,IOWA,2004,September,Tornado,NWS STORM SURVEY,F0,2.0,50.0
2004,9,30,1900-01-01 06:50:00,MARYLAND,2004,September,Tornado,EMERGENCY MANAGER,F0,0.8,30.0
2004,9,10,1900-01-01 14:45:00,NORTH CAROLINA,2004,September,Tornado,AMATEUR RADIO,F0,0.2,25.0
2004,8,13,1900-01-01 04:11:00,NORTH CAROLINA,2004,August,Tornado,EMERGENCY MANAGER,F0,0.1,30.0
2004,11,10,1900-01-01 16:36:00,OKLAHOMA,2004,November,Tornado,BROADCAST MEDIA,F0,1.2,75.0
2004,9,27,1900-01-01 14:15:00,SOUTH CAROLINA,2004,September,Tornado,LAW ENFORCEMENT,F0,0.1,25.0
2004,9,27,1900-01-01 11:05:00,SOUTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F1,0.4,30.0
2004,11,23,1900-01-01 23:40:00,MISSISSIPPI,2004,November,Tornado,NWS STORM SURVEY,F3,18.0,600.0
2004,10,18,1900-01-01 18:40:00,MISSISSIPPI,2004,October,Tornado,STORM CHASER,F0,1.0,75.0
2004,9,16,1900-01-01 16:12:00,SOUTH CAROLINA,2004,September,Tornado,GENERAL PUBLIC,F0,0.5,20.0
2004,9,27,1900-01-01 13:52:00,SOUTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F0,0.2,25.0
2004,9,8,1900-01-01 07:30:00,NORTH CAROLINA,2004,September,Tornado,EMERGENCY MANAGER,F0,3.0,100.0
2004,9,8,1900-01-01 13:05:00,VIRGINIA,2004,September,Tornado,EMERGENCY MANAGER,F0,1.0,100.0
2004,9,8,1900-01-01 14:25:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,10.0,300.0
2004,10,18,1900-01-01 18:25:00,ILLINOIS,2004,October,Tornado,NWS STORM SURVEY,F1,1.5,75.0
2004,11,24,1900-01-01 06:36:00,ALABAMA,2004,November,Tornado,NWS STORM SURVEY,F1,0.9,50.0
2004,11,24,1900-01-01 06:48:00,ALABAMA,2004,November,Tornado,NWS STORM SURVEY,F0,3.3,100.0
2004,8,13,1900-01-01 04:53:00,NORTH CAROLINA,2004,August,Tornado,LAW ENFORCEMENT,F1,0.3,20.0
2004,9,17,1900-01-01 17:11:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,1.5,60.0
2004,9,17,1900-01-01 17:23:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,2.0,150.0
2004,9,15,1900-01-01 18:40:00,ALABAMA,2004,September,Tornado,EMERGENCY MANAGER,F0,1.0,30.0
2004,9,17,1900-01-01 15:50:00,VIRGINIA,2004,September,Tornado,EMERGENCY MANAGER,F1,1.0,100.0
2004,9,16,1900-01-01 15:21:00,GEORGIA,2004,September,Tornado,NWS STORM SURVEY,F0,0.2,50.0
2004,10,18,1900-01-01 18:16:00,ILLINOIS,2004,October,Tornado,NWS STORM SURVEY,F1,0.5,50.0
2004,9,5,1900-01-01 14:06:00,IOWA,2004,September,Tornado,EMERGENCY MANAGER,F0,12.0,100.0
2004,9,5,1900-01-01 16:08:00,IOWA,2004,September,Tornado,LAW ENFORCEMENT,F0,0.1,50.0
2004,9,16,1900-01-01 16:10:00,GEORGIA,2004,September,Tornado,EMERGENCY MANAGER,F1,7.0,500.0
2004,8,13,1900-01-01 06:00:00,NORTH CAROLINA,2004,August,Tornado,EMERGENCY MANAGER,F1,2.0,30.0
2004,9,15,1900-01-01 19:55:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F1,4.0,100.0
2004,9,15,1900-01-01 19:37:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F0,12.0,75.0
2004,9,15,1900-01-01 18:20:00,FLORIDA,2004,September,Tornado,AMATEUR RADIO,F0,7.0,75.0
2004,9,15,1900-01-01 16:42:00,GEORGIA,2004,September,Tornado,EMERGENCY MANAGER,F0,0.2,50.0
2004,9,15,1900-01-01 16:37:00,GEORGIA,2004,September,Tornado,EMERGENCY MANAGER,F0,4.0,100.0
2004,9,15,1900-01-01 17:19:00,GEORGIA,2004,September,Tornado,EMERGENCY MANAGER,F1,15.0,100.0
2004,9,15,1900-01-01 16:00:00,FLORIDA,2004,September,Tornado,AMATEUR RADIO,F1,6.0,200.0
2004,9,15,1900-01-01 15:43:00,FLORIDA,2004,September,Tornado,AMATEUR RADIO,F1,5.0,200.0
2004,9,15,1900-01-01 21:31:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F2,8.0,500.0
2004,9,15,1900-01-01 15:40:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F1,5.0,200.0
2004,9,15,1900-01-01 21:07:00,FLORIDA,2004,September,Tornado,EMERGENCY MANAGER,F2,7.0,600.0
2004,8,26,1900-01-01 21:28:00,IOWA,2004,August,Tornado,NWS STORM SURVEY,F1,0.0,40.0
2004,8,26,1900-01-01 21:36:00,IOWA,2004,August,Tornado,NWS STORM SURVEY,F1,0.8,40.0
2004,9,17,1900-01-01 11:55:00,NORTH CAROLINA,2004,September,Tornado,LAW ENFORCEMENT,F0,0.5,25.0
2004,9,17,1900-01-01 12:25:00,NORTH CAROLINA,2004,September,Tornado,LAW ENFORCEMENT,F0,0.5,25.0
2004,9,5,1900-01-01 16:15:00,MINNESOTA,2004,September,Tornado,BROADCAST MEDIA,F0,2.0,50.0
2004,9,16,1900-01-01 16:55:00,GEORGIA,2004,September,Tornado,EMERGENCY MANAGER,F1,1.0,400.0
2004,9,5,1900-01-01 19:30:00,GEORGIA,2004,September,Tornado,GENERAL PUBLIC,F0,0.3,50.0
2004,9,7,1900-01-01 20:05:00,SOUTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F0,0.5,40.0
2004,9,7,1900-01-01 20:20:00,SOUTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F0,1.0,50.0
2004,9,17,1900-01-01 19:55:00,PENNSYLVANIA,2004,September,Tornado,NWS STORM SURVEY,F1,2.0,50.0
2004,9,17,1900-01-01 20:05:00,PENNSYLVANIA,2004,September,Tornado,NWS STORM SURVEY,F1,1.0,75.0
2004,10,18,1900-01-01 18:28:00,ILLINOIS,2004,October,Tornado,NWS STORM SURVEY,F2,4.3,250.0
2004,9,26,1900-01-01 01:51:00,FLORIDA,2004,September,Tornado,NWS STORM SURVEY,F1,0.5,50.0
2004,9,8,1900-01-01 16:40:00,VIRGINIA,2004,September,Tornado,FIRE DEPT/RESCUE SQUAD,F0,0.5,50.0
2004,9,8,1900-01-01 16:40:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,1.0,100.0
2004,9,8,1900-01-01 18:15:00,VIRGINIA,2004,September,Tornado,GENERAL PUBLIC,F0,0.5,50.0
2004,9,8,1900-01-01 19:20:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,0.5,50.0
2004,9,8,1900-01-01 19:22:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F0,0.2,50.0
2004,10,18,1900-01-01 18:43:00,ILLINOIS,2004,October,Tornado,NWS STORM SURVEY,F1,8.0,100.0
2004,9,7,1900-01-01 04:20:00,SOUTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F0,2.0,40.0
2004,9,7,1900-01-01 02:30:00,SOUTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F0,0.5,50.0
2004,10,18,1900-01-01 16:51:00,MISSOURI,2004,October,Tornado,TRAINED SPOTTER,F0,0.2,50.0
2004,9,17,1900-01-01 15:15:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,1.5,200.0
2004,9,17,1900-01-01 15:08:00,VIRGINIA,2004,September,Tornado,NWS STORM SURVEY,F1,1.5,60.0
2004,9,29,1900-01-01 12:50:00,ARIZONA,2004,September,Tornado,TRAINED SPOTTER,F0,3.0,100.0
2004,9,7,1900-01-01 13:05:00,NORTH CAROLINA,2004,September,Tornado,NWS STORM SURVEY,F0,3.0,30.0
2004,11,24,1900-01-01 00:04:00,MISSISSIPPI,2004,November,Tornado,NWS STORM SURVEY,F0,0.5,100.0
2004,8,12,1900-01-01 22:55:00,SOUTH CAROLINA,2004,August,Tornado,NWS STORM SURVEY,F1,3.0,100.0
2004,8,30,1900-01-01 14:30:00,VIRGINIA,2004,August,Tornado,NWS STORM SURVEY,F0,0.5,50.0
